"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
2016_Garcia Gusano.,http://www.sciencedirect.com/science/article/pii/S0959652615015462,EU,Norway,1  - Peer Reviewed,2016,,16.3,g-CO2eq/kWh,16299.999999999998,t CO2-eq/ TWh,," 1-3MW turbine, offshore",
2013_NTEL (2013) Power Generation Technology Comparsion from a LCA,https://www.netl.doe.gov/File%20Library/Research/Energy%20Analysis/Life%20Cycle%20Analysis/Technology-Assessment-Compilation-Report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2013,,19.7,g-CO2eq/kWh,19699.999999999996,t CO2-eq/ TWh,,,
2013_NTEL (2013) Power Generation Technology Comparsion from a LCA,https://www.netl.doe.gov/File%20Library/Research/Energy%20Analysis/Life%20Cycle%20Analysis/Technology-Assessment-Compilation-Report.pdf,USA,,2 - Public Sector/ Multilateral Agency,2013,,24.8,g-CO2eq/kWh,24800.0,t CO2-eq/ TWh,,,
"2015_Hertwich (2015) - Hertwich, E. G., Gibon, T., Bouman, E. A., Arvesen, A., Suh, S., Heath, G. A., … Shi, L. (2015). Integrated life-cycle assessment of electricity-supply scenarios confirms global environmental benefit of low-carbon technologies. Proceedings of the National Academy of Sciences, 112(20), 6277–6282. https://doi.org/10.1073/pnas.1312753111
",http://www.pnas.org/content/112/20/6277.abstract,World,,1  - Peer Reviewed,2015,,8.37,g-CO2eq/kWh,8369.999999999998,t CO2-eq/ TWh,,,
"2014_IPCC median_IPCC. (2014). Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (2014)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA Retrieved from: https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,12.0,g-CO2eq/kWh,12000.0,t CO2-eq/ TWh,,Median Values. Excluded because is the median.,1.0
"2014_IPCC  high_IPCC. (2014). Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (2014)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA Retrieved from: https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,35.0,g-CO2eq/kWh,34999.99999999999,t CO2-eq/ TWh,,High Values,
"2014_IPCC low_IPCC. (2014). Climate Change 2014: Mitigation of Climate Change. Contribution of Working Group III to the Fifth Assessment Report of the Intergovernmental Panel on Climate Change [Edenhofer, O., R. Pichs-Madruga, Y. Sokona, E. Farahani, S. Kadner, K. Seyboth, A. Adler, I. Baum, S. Brunner, P. Eickemeier, B. Kriemann, J. Savolainen, S. Schlömer, C. von Stechow, T. Zwickel and J.C. Minx (2014)]. Cambridge University Press, Cambridge, United Kingdom and New York, NY, USA Retrieved from: https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_full.pdf,World,,1  - Peer Reviewed,2014,,8.0,g-CO2eq/kWh,7999.999999999999,t CO2-eq/ TWh,,Low Values,
"2015_Thomson, C., & Harrison, G. (2015). Assessing the life cycle costs and carbon emissions of wind power. ClimateXChange. Retrieved from https://www.climatexchange.org.uk/research/projects/assessing-the-life-cycle-costs-and-carbon-emissions-of-wind-power/",https://www.climatexchange.org.uk/media/1461/main_report_-_life_cycle_costs_and_carbon_emissions_of_offshore_wind_power.pdf,OECD90,Denmark and Sweden,1  - Peer Reviewed,2015,,14.0,g-CO2eq/kWh,13999.999999999998,t CO2-eq/ TWh,,"(Vattenfall, 2013)_Nordic wind farms_Env. Product Declaration",
"2015_Thomson, C., & Harrison, G. (2015). Assessing the life cycle costs and carbon emissions of wind power. ClimateXChange. Retrieved from https://www.climatexchange.org.uk/research/projects/assessing-the-life-cycle-costs-and-carbon-emissions-of-wind-power/",https://www.climatexchange.org.uk/media/1461/main_report_-_life_cycle_costs_and_carbon_emissions_of_offshore_wind_power.pdf,OECD90,Denmark,1  - Peer Reviewed,2015,,5.23,g-CO2eq/kWh,5230.0,t CO2-eq/ TWh,,"(Vestas, 2006)_Vestas v90 farm_Process LCA (PLCA)",
"2015_Thomson, C., & Harrison, G. (2015). Assessing the life cycle costs and carbon emissions of wind power. ClimateXChange. Retrieved from https://www.climatexchange.org.uk/research/projects/assessing-the-life-cycle-costs-and-carbon-emissions-of-wind-power/",https://www.climatexchange.org.uk/media/1461/main_report_-_life_cycle_costs_and_carbon_emissions_of_offshore_wind_power.pdf,OECD90,Germany,1  - Peer Reviewed,2015,,32.0,g-CO2eq/kWh,31999.999999999996,t CO2-eq/ TWh,,"(Wagner et al., 2011)_Alpha Ventus wind farm_PLCA",
