"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2014,,24.682,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,OECD90,,2 - Public Sector/ Multilateral Agency,2014,,23.9,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,Eastern Europe,,2 - Public Sector/ Multilateral Agency,2014,,8.0,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2014,,0.77,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,Middle East and Africa,,2 - Public Sector/ Multilateral Agency,2014,,0.0,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,Latin America,,2 - Public Sector/ Multilateral Agency,2014,,0.0,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,China,,2 - Public Sector/ Multilateral Agency,2014,,0.73,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,India,,2 - Public Sector/ Multilateral Agency,2014,,0.0,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,EU,,2 - Public Sector/ Multilateral Agency,2014,,23.82,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,USA,,2 - Public Sector/ Multilateral Agency,2014,,0.0,TWh,,TWh,,Historical value in 2014,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,World,,2 - Public Sector/ Multilateral Agency,2015,,36.21,TWh,,TWh,,Historical value in 2015,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,OECD90,,2 - Public Sector/ Multilateral Agency,2015,,35.3,TWh,,TWh,,Historical value in 2015,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,Eastern Europe,,2 - Public Sector/ Multilateral Agency,2015,,9.0,TWh,,TWh,,Historical value in 2015,
"IRENA (2018) Renewable Capacity Statistics 2018. Retrieved December 17, 2018, from /publications/2018/Mar/Renewable-Capacity-Statistics-2018",https://www.irena.org/-/media/Files/IRENA/Agency/Publication/2018/Jul/IRENA_Renewable_Energy_Statistics_2018.pdf,Asia (Sans Japan),,2 - Public Sector/ Multilateral Agency,2015,,0.94,TWh,,TWh,,Historical value in 2015,
