"SOURCE ID: Author/Org, Date, Info",Link,World / Drawdown Region,Specific Geographic Location,Thermal-Moisture Regime,Source Validation Code,Year / Date,License Code,Raw Data Input,Original Units,Conversion calculation,Common Units,Weight,Assumptions,Exclude Data?
"IPCC WG3 AR5, Coal - PC, min  (Table A.III.2)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,,US$2010/kW,0.0,US$2014/kW,0.3869914976735052,see explanation for weighting methodology,
"IPCC WG3 AR5, Coal - PC, max  (Table A.III.2)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,,US$2010/kW,0.0,US$2014/kW,0.3869914976735052,see explanation for weighting methodology,
"IPCC WG3 AR5, Natural Gas - CCGT, min  (Table A.III.2)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,,US$2010/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
"IPCC WG3 AR5,  Natural Gas - CCGT, max  (Table A.III.2)",https://www.ipcc.ch/pdf/assessment-report/ar5/wg3/ipcc_wg3_ar5_annex-iii.pdf,World,,,1  - Peer Reviewed,2014,,,US$2010/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, coal, low estimate",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,,US$2016/kW,0.0,US$2014/kW,0.3869914976735052,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, gas CC, high estimate",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,,US$2016/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, gas CC, low estimate",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,,US$2016/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, diesel reciprocating engine",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,,US$2016/kW,0.0,US$2014/kW,0.04736499192245056,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (gas peaking), minimum",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,,US$2016/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
"Lazard's LCOE Analysis–Version 10.0, 2016, natural gas (gas peaking), maximum",https://www.lazard.com/perspective/levelized-cost-of-energy-analysis-100/,USA,,,3 - For Profit,2016,,,US$2016/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
US EIA (2013) Conventional Natural gas Combined Cycle ,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf ,USA,,,2 - Public Sector/ Multilateral Agency,2013,,,US$2012/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
US EIA (2013) Coal Single Unit Advanced PC,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf ,USA,,,2 - Public Sector/ Multilateral Agency,2013,,,US$2012/kW,0.0,US$2014/kW,0.3869914976735052,see explanation for weighting methodology,
US EIA (2013) Advanced Natural gas Conbined Cycle ,https://www.eia.gov/outlooks/capitalcost/pdf/updated_capcost.pdf ,USA,,,2 - Public Sector/ Multilateral Agency,2013,,,US$2012/kW,0.0,US$2014/kW,0.2187748175594088,see explanation for weighting methodology,
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - natural gas combined cycle",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,,€2012/MW,0.0,US$2014/kW,0.2187748175594088,"see explanation for weighting methodology. Conversion rate used €/$ -1,285697",
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries.  Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - sub critical hard coal",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,,€2012/MW,0.0,US$2014/kW,0.3869914976735052,"see explanation for weighting methodology. Conversion rate used €/$ -1,285697",
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - light fuel oil based generation",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,,€2012/MW,0.0,US$2014/kW,0.04736499192245056,"see explanation for weighting methodology. Conversion rate used €/$ -1,285697",
"Schmidt T. S., R. Born, and M. Schneider (2012). Assessing the costs of photovoltaic and wind power in six developing countries. Nature Climate Change 2, 548 – 553.  doi:  10.1038 / nclimate1490. - heavy fuel oil based generation",http://www.nature.com/nclimate/journal/v2/n7/full/nclimate1490.html?foxtrotcallback=true,World,,,1  - Peer Reviewed,2012,,,€2012/MW,0.0,US$2014/kW,0.04736499192245056,"see explanation for weighting methodology. Conversion rate used €/$ -1,285697",
